id,incorrect_form,incorrect_placement,incorrect_whitespace,incorrect_use
821011,0,0,0,0
821038,0,0,0,0
821117,2,0,34,0
821221,0,0,20,6
821250,2,0,1,0
821273,0,0,0,0
821316,0,0,0,0
821522,0,0,0,0
821622,0,0,0,0
821641,1,5,9,0
821734,0,0,0,0
821840,0,0,0,0
821899,0,0,0,0
821904,0,0,0,0
821985,0,0,0,0
821999,3,0,9,2
822301,0,0,0,0
822326,0,1,5,0
822373,0,0,0,0
822399,0,0,0,0
822419,0,0,0,0
822423,0,0,0,0
822535,0,0,0,0
822562,0,0,0,0
822783,1,0,6,0
822826,0,1,0,0
822881,0,0,0,0
822893,1,0,2,0
822968,0,0,1,0
823047,0,0,0,0
823141,0,0,0,0
823324,1,0,7,0
823409,6,0,121,0
823438,5,0,123,0
823439,2,2,6,0
823442,0,0,0,0
823765,0,0,0,0
823838,1,0,1,0
823892,16,4,29,0
823944,15,0,0,0
824033,0,0,0,0
824314,0,1,0,0
824400,0,0,0,0
824465,0,0,0,0
824513,0,0,0,0
824790,0,0,8,0
824809,0,0,4,0
824810,0,0,0,0
824886,0,1,30,19
824919,1,2,6,0
824944,0,4,0,0
824960,0,0,0,0
824987,0,0,0,0
825276,0,0,0,0
825316,0,0,0,0
825329,1,0,2,0
825331,0,0,0,0
825339,0,0,0,0
825421,0,0,0,0
825783,0,1,11,0
825837,0,0,0,0
825995,5,0,127,0
826157,0,0,0,0
826320,0,0,0,0
826388,0,0,0,0
826554,0,0,0,0
826574,1,0,2,0
826590,0,0,0,0
826724,0,0,1,1
826726,0,0,0,0
826805,0,0,0,0
826806,0,0,0,0
826819,0,0,0,0
827128,0,0,0,0
827202,0,0,0,0
827257,0,2,1,0
827353,2,1,6,0
827464,0,0,0,0
827467,0,0,0,0
827648,0,0,0,0
827696,0,0,0,0
827749,0,0,0,0
827803,0,0,0,0
827909,1,0,0,0
828119,0,0,0,0
828327,0,0,0,0
828571,0,0,0,0
828640,0,0,0,0
828665,0,0,0,0
828680,0,0,0,1
828684,0,0,0,0
828801,2,0,16,2
828948,0,0,0,0
828996,0,0,0,0
829236,0,0,0,0
829334,0,2,2,0
829392,0,0,0,0
829411,0,0,0,0
829443,0,0,0,0
829500,0,0,0,0
829545,0,0,0,1
829578,0,0,0,0
829809,0,0,0,0
830003,1,1,9,0
830164,0,0,0,0
830421,0,0,0,0
830472,0,0,0,0
830549,0,0,0,0
830704,0,0,2,0
830727,0,0,0,0
830739,1,0,1,0
830761,1,3,1,6
831003,0,0,0,0
831075,0,0,0,0
831303,1,0,4,0
831314,0,0,0,0
831328,0,0,0,0
831370,0,0,0,0
831401,0,0,8,0
831416,3,0,0,0
831434,1,0,3,0
831537,0,0,0,0
831660,0,0,0,0
831856,0,0,0,0
832054,0,0,0,0
832382,0,0,0,0
832452,0,0,14,0
832470,0,0,3,0
832502,1,13,11,0
832708,0,0,0,0
832887,0,0,0,3
832903,0,0,0,0
833025,0,0,0,0
833049,0,0,0,0
833091,0,0,0,0
833257,0,0,0,0
833282,0,0,0,0
833317,0,0,0,0
833552,1,0,5,8
833675,0,0,0,0
833810,0,0,0,0
833820,0,0,4,0
833839,0,0,0,0
833871,6,0,5,0
834282,0,0,0,0
834425,0,0,0,0
834444,0,0,0,0
835126,0,0,3,0
835172,0,0,0,0
835221,0,0,0,0
835375,0,0,0,0
835557,0,0,0,0
835619,5,5,10,0
835639,0,0,0,0
835878,0,0,0,0
835954,0,0,0,0
836422,0,0,1,0
836751,3,0,1,0
836789,0,0,0,0
836844,0,0,1,0
836909,0,0,0,0
836933,3,1,6,9
837001,0,0,0,0
837104,0,0,3,0
837110,0,0,0,0
837544,1,1,0,0
837583,0,0,0,0
837648,5,0,0,0
837704,0,0,0,0
837863,0,0,0,0
838188,0,0,1,0
838226,0,0,0,0
838494,0,0,0,0
838611,1,0,0,0
838828,0,0,1,0
838892,0,0,0,0
839032,0,0,0,0
839098,0,0,0,0
839121,0,0,0,0
839143,0,0,0,0
839215,0,0,0,0
839287,0,0,0,0
839298,0,0,1,0
839299,0,0,0,0
839306,0,0,0,0
839318,0,0,0,0
839373,0,0,0,0
839494,0,0,0,0
839700,0,0,0,0
839984,2,0,9,0
839990,0,0,0,0
840161,0,0,0,0
840244,0,0,0,0
840544,0,0,0,0
840612,0,0,0,0
840633,0,0,0,0
840893,0,0,0,0
840929,0,0,7,0
840943,0,0,0,0
840952,0,0,0,0
840980,1,0,1,0
841089,2,0,19,0
841158,0,0,0,0
841176,0,0,0,0
841295,0,0,0,0
841306,0,1,0,0
841439,2,0,9,0
841449,1,8,0,4
841555,0,0,0,0
841723,0,0,0,0
841888,0,0,4,0
842015,0,0,0,0
842100,0,0,0,0
842126,0,0,0,0
842214,3,0,3,1
842239,0,0,0,0
842397,0,1,0,0
842411,0,0,0,0
842460,0,3,10,0
842474,11,0,8,0
842483,0,0,0,0
842612,0,0,0,0
842878,1,0,0,0
843178,1,0,3,0
843276,0,0,0,0
843765,0,0,0,0
843834,0,0,0,0
843945,0,0,7,0
844014,0,0,0,0
844045,1,1,15,7
844049,0,0,0,0
844055,0,0,0,0
844143,0,0,0,0
844169,0,1,6,0
844197,0,0,0,0
844233,0,2,1,0
844346,0,0,0,0
844360,0,0,0,0
844390,1,0,7,0
844458,0,0,0,0
844469,0,0,0,0
844490,0,0,0,0
844530,0,0,0,0
844565,0,0,0,0
844569,0,0,0,0
844640,6,0,1,0
844840,0,0,0,0
844896,0,0,0,0
844940,1,0,1,0
845031,1,0,3,0
845108,0,0,0,0
845128,0,0,0,0
845143,0,0,3,0
845168,0,0,0,0
845193,0,0,3,0
845228,0,0,0,0
845302,0,0,0,0
845374,0,0,0,0
845417,1,3,1,0
845467,0,0,0,0
845482,0,0,0,0
845697,0,0,2,0
845859,0,0,0,0
845884,0,0,0,0
846171,1,0,4,0
846195,0,0,0,0
846358,0,0,3,0
846371,0,1,9,1
846404,0,0,0,0
846508,0,0,0,0
846542,0,0,0,0
846616,0,0,0,0
846679,0,0,0,0
846697,0,0,5,0
846832,0,0,0,0
846922,2,0,0,0
847082,0,0,0,0
847104,0,0,0,0
847134,0,0,4,0
847156,0,0,0,0
847169,0,0,0,0
847311,0,0,0,0
847370,0,3,0,1
847387,0,0,0,0
847650,0,0,0,0
847689,0,0,8,0
847754,0,0,0,0
847791,0,0,0,0
847901,0,0,3,0
848135,3,4,0,0
848275,2,0,14,0
848291,0,0,0,0
848416,1,0,2,0
848434,0,0,0,0
848598,0,0,0,0
848617,0,0,0,0
848803,0,0,0,0
848916,1,1,1,0
848920,2,1,12,1
848922,0,0,0,0
848966,0,0,0,0
849005,0,0,0,0
849125,1,0,0,0
849188,2,10,84,1
849367,0,0,0,0
849369,0,1,3,0
849552,0,2,8,0
849559,2,3,3,0
849696,0,0,0,0
849715,0,0,0,0
849730,0,0,0,0
849800,0,0,0,0
850242,0,0,0,1
850315,0,0,0,0
850333,0,0,0,0
850439,0,0,1,0
850575,0,0,0,0
850582,0,0,1,0
850804,0,0,0,0
851566,3,2,11,1
851712,2,0,0,0
851811,0,0,0,1
851817,0,2,3,0
851834,0,0,0,0
851889,0,0,0,0
851952,0,0,0,0
852176,0,1,0,0
852351,0,0,0,0
852517,0,0,4,0
852530,0,0,0,0
852623,0,0,0,0
852663,0,0,0,0
852722,0,0,0,0
852733,0,0,0,0
852912,0,0,0,0
852965,1,0,0,0
853164,0,0,0,0
853221,0,0,0,0
853369,0,0,0,0
853413,0,0,0,0
853434,3,0,0,6
853528,0,0,0,0
853559,0,0,0,0
853677,0,0,0,0
853713,0,0,3,0
854004,1,1,0,0
854079,0,0,0,0
854094,0,0,0,0
854194,0,0,0,0
854263,0,0,0,0
854403,0,0,0,0
854438,0,0,0,0
855782,0,0,0,0
855871,0,0,0,0
856137,0,0,0,0
856161,2,0,0,0
856195,0,0,3,0
856265,0,0,0,0
856287,1,0,2,0
856337,0,0,0,0
856472,0,0,0,0
856473,0,0,0,0
856528,1,0,3,0
856592,0,0,1,0
856692,0,0,0,0
856698,0,0,0,0
856770,0,0,0,0
856802,0,0,0,0
857000,0,0,0,0
857023,0,0,0,0
857031,0,0,0,0
857087,0,0,0,0
857229,0,0,0,0
857249,0,0,0,0
857297,1,5,4,0
857346,0,0,0,0
857460,0,0,0,0
857475,0,0,0,0
857497,1,0,0,0
857567,0,0,0,0
857663,0,0,0,0
857757,0,0,0,0
857781,0,0,1,0
857899,0,0,0,0
857992,0,0,0,0
858110,1,0,0,0
858200,0,0,0,0
858213,0,0,0,0
858239,0,0,0,0
858467,0,0,0,0
858697,0,0,0,0
858805,2,0,8,0
858838,0,0,0,0
858891,0,0,0,0
858932,0,0,0,0
858958,1,0,0,0
859186,0,0,0,0
859243,4,0,23,1
859373,0,0,0,0
859403,0,0,0,0
859642,0,0,5,0
859721,0,0,12,0
859733,0,0,3,0
859964,0,0,0,0
859975,0,0,0,0
860055,0,0,0,0
860118,0,0,0,0
860153,0,0,5,0
860160,2,7,0,7
860585,2,2,2,0
860733,1,0,0,0
860792,0,0,0,0
860804,0,0,4,0
861005,0,1,1,0
861055,0,0,2,0
861376,0,3,5,0
861825,0,1,0,0
861836,0,0,10,0
861929,2,0,0,0
862045,0,0,0,0
862301,0,0,0,0
862381,0,0,0,0
862432,0,0,2,0
862477,0,0,0,0
862850,0,0,2,0
863172,2,0,11,0
863180,0,0,0,0
863230,2,1,1,0
863369,1,2,3,0
863409,0,0,0,0
863435,0,0,0,0
863580,0,0,0,0
863616,0,0,0,0
863617,0,0,0,0
863638,0,0,0,0
863649,0,0,0,0
863698,1,1,2,0
863848,0,0,0,0
863912,0,0,0,0
863952,0,0,0,0
863972,0,0,0,0
864002,0,0,0,0
864102,0,0,1,0
864121,0,0,0,0
864222,0,0,0,0
864256,0,0,0,0
864427,0,0,0,0
864447,0,0,0,0
864473,0,0,0,0
864484,0,0,0,0
864507,0,0,0,0
864613,3,0,5,0
864807,0,0,0,0
865027,0,0,0,1
865066,0,0,0,0
865099,0,0,2,0
865114,0,0,3,1
865229,0,0,0,0
865253,1,0,0,0
865405,0,0,0,0
865630,0,0,0,0
865632,1,1,1,0
865823,5,0,3,0
865949,0,0,0,0
866313,8,0,7,0
866357,0,0,0,0
866414,0,0,0,0
866477,0,0,0,0
866639,0,0,0,0
866877,0,0,0,0
866998,0,0,1,0
867054,0,0,0,0
867129,0,0,2,0
867162,0,0,0,0
867378,1,0,0,0
867409,1,0,6,0
867495,1,1,3,0
867511,0,0,14,0
867619,1,0,14,1
867747,1,0,11,0
868454,0,0,0,0
868474,0,0,0,0
868479,3,0,5,0
868520,0,0,0,0
868589,0,0,0,0
868686,0,0,0,0
868695,0,0,2,0
868817,0,0,0,0
868897,0,0,0,0
869137,0,0,0,0
869231,0,0,0,0
869603,0,0,0,0
869649,0,0,0,0
869679,0,0,0,0
869696,0,0,0,0
869722,0,0,0,0
869754,0,0,0,0
869775,0,0,0,0
869781,0,0,0,0
869817,0,0,4,0
869851,0,0,0,0
869966,0,0,0,0
870194,0,0,0,0
870247,0,0,0,0
870445,2,0,0,0
870606,1,0,1,0
870687,0,0,0,0
870719,0,0,0,0
870737,0,0,0,0
870840,1,0,3,0
870849,0,0,0,0
870911,1,3,0,0
871018,0,0,0,0
871141,0,0,0,0
871145,0,0,2,0
871159,0,0,0,0
871353,0,5,0,0
871408,0,0,0,0
871659,2,0,14,0
871708,1,0,0,0
871710,0,0,0,0
871807,3,0,1,0
871880,0,0,1,0
871924,0,0,0,0
872006,0,0,0,0
872026,0,0,0,0
872227,0,1,1,0
872229,0,0,0,0
872289,0,0,0,0
872429,0,0,0,0
872556,0,0,0,0
872723,0,0,0,0
872771,0,0,0,0
872808,0,0,0,0
872832,1,0,1,0
873390,1,0,3,0
873394,0,0,0,0
873590,0,0,9,0
873874,0,2,0,0
873881,0,0,0,0
873938,0,0,0,0
873952,0,0,0,0
873997,1,0,0,0
874047,0,0,0,0
874074,0,0,0,0
874128,0,0,0,0
874280,0,0,0,0
874395,0,0,0,0
874666,0,0,0,0
874688,0,0,0,0
874702,0,0,2,0
874971,0,0,0,0
874987,0,0,0,0
875027,0,0,0,0
875281,0,0,0,0
875350,0,0,0,0
875359,0,1,0,0
875571,0,0,0,0
875591,1,0,1,0
875668,0,0,0,0
875909,0,0,0,2
875963,1,0,3,0
876025,0,0,0,0
876152,0,1,5,0
876183,0,0,0,0
876252,0,0,1,0
876402,0,0,0,0
876418,0,0,0,0
876462,2,0,9,0
876521,2,1,3,0
876545,0,0,0,0
876561,0,0,0,0
876580,0,0,0,0
876631,4,0,8,0
876748,2,0,0,0
876801,0,0,0,0
876812,0,0,0,0
876901,0,0,0,0
877078,0,0,0,0
877183,0,0,0,0
877195,0,0,0,0
877358,0,0,0,0
877364,0,0,0,0
877377,0,0,0,0
877459,1,3,4,0
877611,0,0,0,0
877672,3,1,4,0
877687,0,0,0,0
877766,0,0,1,0
877832,0,0,0,0
877856,0,0,0,0
877976,1,1,0,0
878188,0,0,0,0
878305,0,0,0,0
878527,6,0,0,0
878613,0,0,3,0
878640,0,0,0,0
878831,2,0,4,2
878835,0,0,0,0
878843,0,0,0,0
878929,0,0,0,0
879246,0,0,0,0
879287,0,0,0,0
879374,2,2,6,1
879454,0,0,0,0
879505,0,0,0,0
879592,0,0,0,0
879654,0,0,0,0
879663,1,0,3,0
879676,0,0,0,0
879789,0,0,0,0
879807,0,0,0,0
879859,0,0,0,0
879909,3,0,6,0
879911,0,0,0,0
879928,0,0,0,0
880000,0,0,0,0
880028,0,0,6,0
880047,0,0,0,0
880223,0,0,0,0
880351,0,0,0,0
880465,0,0,0,0
880806,5,0,3,0
880946,0,0,0,0
880995,0,0,0,0
881060,0,0,0,0
881101,0,0,0,0
881405,1,2,1,0
881484,0,0,0,0
881533,0,0,0,0
881593,0,0,0,1
881596,0,0,0,0
881750,0,0,0,0
881802,0,0,0,0
882067,0,0,0,0
882205,4,4,8,0
882317,6,3,16,2
882318,0,0,0,0
882361,0,0,0,0
882419,0,0,0,0
882490,0,0,0,0
882515,1,0,1,0
882782,0,0,0,0
882910,0,0,0,0
882924,0,0,0,0
883151,0,0,0,0
883203,0,0,0,0
883288,0,0,0,0
883474,0,0,0,0
883479,0,0,10,2
883483,2,0,0,3
883533,0,0,0,0
884060,0,0,0,0
884119,0,0,0,0
884164,0,0,0,0
884579,0,0,0,0
884649,2,1,1,0
884880,0,0,0,0
884929,0,0,0,0
884983,0,0,0,0
885097,0,0,0,0
885243,3,0,7,1
885321,0,0,0,0
885382,0,0,0,0
885441,2,0,0,0
885478,0,0,0,0
885638,0,0,0,0
885891,0,0,0,0
886084,0,0,0,0
886115,0,0,0,0
886195,0,0,7,2
886525,0,0,0,0
886530,0,0,4,0
886557,1,0,0,1
886568,0,0,0,0
886592,0,0,0,2
886691,0,0,4,0
886861,1,1,3,0
887106,1,0,0,0
887152,0,0,0,0
887202,3,8,8,0
887315,0,0,2,0
887365,0,0,2,0
887399,0,2,4,0
887637,0,0,0,0
887776,0,0,0,0
887861,1,0,2,1
887943,1,0,0,0
888198,0,0,0,0
888384,0,0,0,0
888431,0,0,0,0
888536,0,2,20,2
888648,0,0,0,0
888708,0,0,0,0
888873,0,0,0,0
889204,0,0,0,0
889269,0,0,1,0
889297,0,0,0,0
889359,0,0,0,0
889412,0,0,2,0
889454,0,0,4,0
889469,0,0,0,0
889521,0,0,0,0
889610,0,0,0,0
889651,0,0,0,0
889709,0,0,2,0
889727,1,0,1,0
889783,0,0,2,0
889883,1,1,2,0
890119,0,0,0,0
890202,3,0,0,1
890238,1,0,1,0
890467,1,0,0,0
890514,0,0,0,0
890563,0,0,0,0
890816,0,0,0,0
890840,0,1,0,0
890928,0,0,0,0
890935,1,0,0,0
891110,0,0,1,0
891145,0,0,0,0
891308,0,0,0,0
891420,0,0,0,0
891752,0,0,0,0
891757,0,0,0,0
891920,0,0,1,0
891950,0,0,0,0
892163,0,0,0,0
892211,0,0,0,0
892318,1,0,0,0
892358,3,3,5,8
892388,0,0,4,1
892432,0,0,0,0
892652,0,0,0,0
892709,2,0,6,1
892775,0,0,0,0
892799,0,0,0,2
892843,0,0,0,0
893376,0,0,0,0
893522,0,0,0,0
893706,0,0,0,0
893803,0,0,0,0
894042,0,0,5,0
894052,0,0,0,0
894209,0,0,0,0
894237,5,0,7,0
894270,0,0,0,0
894405,0,0,0,0
894459,0,0,0,0
894670,4,0,1,0
894721,3,0,1,0
894865,0,0,0,0
895144,0,0,0,0
895201,0,0,0,0
895364,0,0,0,0
895688,2,0,0,0
895692,0,0,0,0
895699,0,0,0,0
895829,0,0,2,0
896501,0,0,0,0
896508,1,0,11,3
896886,0,0,0,0
896934,0,0,0,0
896963,0,0,0,0
896998,0,0,0,0
897066,0,0,1,0
897180,0,0,0,0
897382,0,0,0,0
897558,1,0,12,1
897578,0,0,0,0
897666,0,0,0,0
897672,0,0,0,0
897675,0,0,2,0
897765,0,0,0,0
897871,0,0,0,0
897985,0,1,11,0
898062,0,0,0,0
898333,0,0,0,0
898347,4,3,0,0
898622,0,0,0,0
898638,0,0,0,0
898665,0,0,0,0
898716,3,0,26,1
898824,0,0,0,0
898930,3,0,35,1
898977,0,0,0,0
899055,0,0,0,0
899317,0,0,0,0
899478,0,0,4,0
899497,0,0,0,0
899625,3,0,1,0
899752,1,0,6,0
899937,1,1,3,0
900595,0,0,0,0
900839,0,0,0,0
900915,0,0,0,0
901030,0,0,0,0
901040,0,0,0,0
901153,0,0,0,0
901234,0,0,0,0
901348,0,0,0,0
901563,4,0,0,1
901629,0,0,2,3
901636,0,0,0,0
901718,1,1,4,0
902001,0,1,1,0
902087,0,0,0,0
902169,0,0,0,0
902179,0,0,2,0
902879,0,0,0,0
903345,1,0,10,0
903359,0,0,0,0
903521,0,0,0,0
904222,0,0,0,0
904263,3,0,0,0
904265,0,0,0,0
904320,0,0,0,0
904488,0,0,5,0
904671,0,0,0,0
904739,0,0,0,0
904822,1,0,0,0
905003,4,1,8,1
905059,0,0,0,0
905147,0,0,0,0
905174,0,0,0,0
905180,0,0,0,0
905311,0,0,0,0
905331,0,0,0,0
906505,2,4,1,0
906598,0,2,1,0
906614,0,0,0,0
906632,0,0,0,0
906652,2,0,0,0
906665,0,0,0,0
906838,0,0,0,0
907163,3,0,7,0
907263,0,0,0,0
907405,0,0,0,0
908183,0,1,1,0
908499,0,0,0,0
908920,2,0,2,0
909020,0,0,0,0
909057,0,0,0,0
909097,0,0,0,0
909490,0,0,0,0
909681,0,0,0,0
910081,0,0,0,0
910286,0,0,1,0
910323,0,0,0,0
910338,0,0,0,0
910583,0,0,0,0
910777,0,0,2,0
911556,0,0,0,0
911561,2,0,0,0
911660,0,0,0,0
911686,1,0,0,0
911836,0,0,0,0
911838,0,0,6,2
911943,0,0,0,0
912293,0,0,0,0
912443,0,0,0,0
912610,0,0,0,0
912707,0,0,0,0
912727,0,0,0,0
912755,0,0,0,0
912808,0,0,1,0
912982,4,0,19,4
913061,2,0,3,3
913067,0,0,0,0
913126,1,0,0,0
913383,0,0,0,0
913464,0,0,5,0
913541,0,0,0,0
913859,1,0,5,0
913962,1,0,0,0
913978,0,0,0,0
914203,0,0,0,0
915212,1,0,0,0
915363,0,0,0,0
915689,0,0,0,0
915754,0,0,0,0
915870,0,2,4,0
916079,0,0,0,0
916514,0,0,0,0
916822,5,2,26,1
916918,1,2,9,1
917396,0,0,0,0
917464,0,0,0,0
917587,0,3,0,1
918043,0,0,0,0
918075,6,0,18,0
918392,0,0,0,0
918538,0,1,10,0
918539,0,0,0,0
918739,0,0,0,0
918856,0,0,0,0
919375,0,0,0,0
919473,0,0,2,0
919476,0,0,0,0
919501,0,0,0,0
919814,0,0,0,0
919962,0,0,0,0
920110,0,0,0,0
920124,0,0,2,0
920270,0,0,0,0
921316,0,0,0,0
921385,0,0,0,0
921557,0,0,5,2
921637,0,0,0,0
921711,0,0,0,0
921714,0,0,0,0
922023,0,0,0,0
922249,0,0,0,0
922496,0,0,0,1
922624,0,0,0,0
922797,0,0,0,0
923376,2,2,5,0
923610,0,0,0,0
923796,0,0,0,0
923948,1,0,0,0
924241,0,0,5,0
924433,0,0,0,0
924590,0,0,3,0
924692,0,0,0,0
924767,1,0,3,0
924813,0,0,0,0
925042,0,0,0,0
925090,0,0,0,0
925211,0,0,0,0
925257,0,0,0,0
925727,0,0,0,0
925756,0,0,0,0
925765,0,0,0,0
926066,0,0,0,0
926622,0,0,0,0
926753,0,0,5,0
926948,0,0,0,0
927205,0,0,0,0
927293,0,0,0,0
927397,0,3,0,0
927577,0,0,0,0
927593,0,0,0,0
927667,1,0,0,0
927714,1,0,2,0
927817,0,0,0,0
928000,0,0,0,0
928181,1,0,14,0
928330,0,0,0,0
928494,2,0,35,1
928546,0,1,5,0
928566,0,0,0,0
928675,4,0,2,2
928777,0,0,0,0
928908,1,0,0,1
928962,0,0,15,0
929151,0,0,0,0
929215,0,0,0,0
929348,0,0,0,0
929392,0,0,3,0
929660,1,0,0,0
929731,0,0,0,0
929840,0,0,1,0
929867,0,0,0,0
929979,0,0,0,0
930009,1,2,0,0
930150,0,0,0,0
930163,0,0,0,0
930258,0,0,0,0
930296,0,0,1,0
930297,0,0,2,0
930309,0,0,0,0
930419,0,0,0,0
930816,0,0,0,0
930933,0,0,0,0
931022,0,0,0,0
931144,0,0,1,0
931170,0,0,0,0
931522,0,0,0,0
931550,0,0,0,0
931660,0,0,0,0
931795,0,0,1,0
931966,0,0,0,0
932013,0,1,0,0
932261,0,0,0,0
932293,0,0,0,0
932318,0,0,1,0
932363,0,0,0,0
932742,1,2,9,0
932971,0,0,9,0
932986,0,0,0,0
933082,0,0,0,0
933232,0,0,0,0
933263,0,0,0,0
933311,1,0,1,0
933343,0,0,0,0
933375,0,0,0,0
933486,0,0,0,0
933616,0,1,0,0
933730,0,0,2,0
933765,0,1,0,0
933802,0,1,0,0
934231,0,0,0,0
934239,0,1,1,0
934289,0,0,0,0
934316,0,0,0,0
934575,2,0,2,0
934842,0,2,4,0
934938,0,0,0,0
935135,0,0,0,0
935271,2,1,2,0
935556,0,0,0,0
935648,0,0,0,0
935693,0,0,2,0
935983,0,0,0,0
936132,0,0,2,0
936157,0,0,0,0
936231,1,0,9,0
936559,0,0,0,0
936808,0,0,0,0
936831,0,0,0,0
937220,0,0,0,0
937268,2,0,10,2
937331,1,0,1,0
937552,0,0,0,0
937667,3,1,6,0
938017,0,0,0,0
938072,0,0,0,0
938202,0,0,0,0
938283,0,0,0,0
938367,1,0,0,0
938417,0,0,0,0
938613,3,0,5,4
938801,1,0,1,0
938826,0,0,0,0
938937,0,0,0,0
938972,0,0,0,0
938997,0,0,1,0
939140,2,0,5,0
939213,0,0,0,0
939294,0,0,0,0
939412,0,0,2,0
939451,0,0,0,0
939585,0,0,7,0
939605,3,1,2,1
939626,0,0,3,0
939870,0,0,0,0
940049,0,0,1,0
940100,0,0,0,0
940238,0,0,0,0
940517,1,0,2,0
940838,0,0,7,0
940952,0,0,0,0
940988,0,0,0,0
941024,0,0,0,0
941131,0,0,0,0
941719,0,0,0,0
941777,0,0,0,0
941966,0,0,0,0
942060,0,0,0,0
942082,0,0,0,0
942221,0,0,0,0
942239,0,0,0,0
942296,1,0,1,0
942298,0,0,0,0
942316,0,0,0,0
942545,1,0,23,0
942903,0,0,0,0
942943,0,0,2,0
942995,0,0,0,0
943218,10,5,13,10
943291,6,0,0,0
943295,0,0,0,0
943303,0,0,0,0
943312,1,0,5,1
943381,0,0,0,0
943403,0,0,7,0
943449,1,0,0,0
943556,0,0,0,2
943649,0,0,0,0
943659,2,0,2,0
943671,0,0,0,0
943866,1,0,0,0
944019,0,0,0,0
944066,4,5,39,0
944314,0,0,0,0
944477,2,0,2,0
944601,0,0,0,0
944911,0,0,4,0
945011,0,1,0,0
945370,0,1,2,0
945539,0,0,1,0
945574,0,0,0,0
945617,0,0,0,0
945737,0,0,0,0
946051,0,1,17,0
946068,0,0,0,0
946260,0,0,0,0
946598,0,0,0,0
946699,0,0,0,0
946841,0,0,0,0
946865,0,0,0,0
946976,2,3,16,1
947310,0,0,0,0
947603,4,1,12,0
947604,0,1,3,4
947661,0,0,0,0
947801,2,1,3,2
947823,1,0,1,0
947840,1,0,2,0
947951,0,0,1,0
948087,0,0,0,0
948207,0,0,0,0
948210,0,1,0,3
948531,0,0,0,0
948540,0,0,0,0
948547,0,0,0,0
948679,0,0,0,0
948754,0,0,0,0
948798,0,0,1,4
949245,0,0,0,0
949299,0,0,3,0
949529,0,0,0,0
949679,0,0,0,0
949857,0,0,0,0
950052,0,0,0,0
950067,0,0,0,0
950119,0,0,0,0
950165,0,0,0,0
950190,1,0,1,0
950245,0,0,0,0
950328,0,0,0,0
950610,0,0,0,0
950711,0,0,0,0
950743,0,0,0,0
950932,2,0,0,0
951091,1,0,11,0
951197,0,0,0,0
951250,0,0,0,0
951298,0,0,0,0
951579,1,1,8,0
951683,0,0,1,0
951790,0,0,0,0
951821,0,0,0,0
951829,0,0,0,0
951884,2,0,3,0
952048,1,0,1,1
952121,0,0,0,0
952148,1,0,0,0
952296,0,0,0,0
952376,2,0,1,0
952413,0,0,0,0
952427,0,0,0,0
952542,0,0,0,0
952767,0,0,0,0
952780,0,0,0,0
952786,2,0,3,0
952910,0,0,0,0
953331,0,0,0,0
953615,0,0,0,0
953638,0,0,0,0
953837,5,0,1,0
953912,0,0,0,0
953914,0,0,0,0
953928,0,0,0,0
954124,0,0,0,0
954258,1,0,1,0
954404,0,0,0,0
954558,0,0,0,0
954608,0,0,0,0
954767,0,0,0,0
954836,12,0,7,0
954869,0,0,0,0
955023,0,0,0,0
955135,0,0,0,0
955198,0,0,0,0
955298,0,0,0,0
955333,0,0,0,0
955412,0,0,0,0
955464,1,0,2,0
955700,0,0,0,0
955729,3,0,13,0
955845,0,0,0,0
955881,0,0,1,0
955971,0,0,1,0
955980,0,0,0,0
956023,0,0,0,0
956088,0,0,0,0
956089,0,0,0,0
956289,0,0,0,0
956510,0,0,0,0
956559,0,0,0,0
956601,0,0,0,0
956716,0,2,0,0
956786,0,0,0,0
956894,0,0,7,0
956897,0,0,0,0
956978,0,0,0,0
956991,0,0,0,0
957264,0,0,0,0
957470,0,0,0,0
957816,0,0,3,0
957831,0,0,0,0
957851,0,0,0,0
957945,0,0,0,0
957964,0,0,1,0
958110,0,0,1,2
958166,0,0,0,0
958332,0,0,0,0
958556,2,0,2,2
958627,0,0,1,0
958985,0,0,1,0
959120,0,0,0,0
959284,5,2,89,1
959413,0,0,0,0
959432,0,0,4,0
959435,0,0,0,0
959483,0,0,0,0
959528,0,0,0,0
959794,0,0,0,0
959886,0,0,0,0
959932,0,1,1,0
960000,0,0,0,0
960134,0,1,2,0
960213,0,0,3,0
960320,0,0,0,0
960397,0,0,0,0
960587,0,0,2,0
960658,3,0,13,0
960748,3,10,2,0
960789,0,4,5,0
960901,0,0,0,0
960968,3,0,4,0
960975,0,0,0,0
961040,0,0,2,0
961187,1,0,0,0
961193,0,0,0,0
961235,3,0,6,0
961242,1,0,0,0
961243,0,0,0,0
961440,4,0,1,0
961505,0,0,0,0
961587,0,0,0,0
961621,0,0,0,0
961782,0,0,15,2
961806,2,0,10,4
961854,0,0,0,0
961922,0,0,0,0
962028,1,0,2,2
962341,0,0,0,0
962404,0,0,0,0
962425,1,0,3,0
962467,1,2,11,3
962517,0,0,4,0
962597,1,0,1,0
962625,0,0,0,0
962689,2,0,0,0
962700,3,0,4,0
962752,2,0,15,0
962971,0,0,0,0
962994,0,0,0,0
963153,2,0,30,0
963234,0,0,0,0
963266,0,0,0,0
963289,2,0,0,0
963382,0,0,5,0
963383,0,0,2,0
963393,0,0,0,0
963445,0,0,0,0
963595,0,0,0,0
